Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000214943,GPR33,Gene Expression,0.005119299574914662,0.2447733971912882,0.2925937411245217,286,0.045412299392011406,263
ENSG00000109927,TECTA,Gene Expression,0.005118769033107654,0.24573340683813538,0.29364410283715237,386,0.06169992857841061,361
ENSG00000158246,TENT5B,Gene Expression,0.005112250486179487,0.2460169685830187,0.29396349578022535,339,0.05243293522350564,307
ENSG00000127325,BEST3,Gene Expression,0.005107334353171204,0.24728992453718357,0.29542588841096906,498,0.08368000011697843,454
ENSG00000169777,TAS2R1,Gene Expression,0.005106750871586708,0.24548174668136968,0.2933822092983063,247,0.03201890956419172,233
ENSG00000197446,CYP2F1,Gene Expression,0.005104552765050301,0.23925507759630138,0.28660450348827826,92,0.015412555439540758,91
ENSG00000118620,ZNF430,Gene Expression,0.0051010635957518865,0.2483704503970836,0.29657938313403487,698,0.0779806901846595,616
ENSG00000110436,SLC1A2,Gene Expression,0.005096621884848692,0.2475177160813713,0.295639338596629,385,0.055758399314141185,358
ENSG00000120054,CPN1,Gene Expression,0.005088208987504716,0.24667765277459353,0.29473343690431847,198,0.03482217202059739,188
ENSG00000039987,BEST2,Gene Expression,0.005081654919319432,0.24770009075643706,0.29583760012556076,191,0.038110402807432435,187
ENSG00000128266,GNAZ,Gene Expression,0.005080265455552312,0.24986174999294697,0.2981826674073133,572,0.0788099128337034,523
ENSG00000147509,RGS20,Gene Expression,0.005077894171048664,0.24781291764015245,0.29595277736031433,274,0.043001290395402285,257
ENSG00000262874,C19orf84,Gene Expression,0.005077230641731976,0.2470942246136545,0.2952116270511576,198,0.03487101452385721,191
ENSG00000159182,PRAC1,Gene Expression,0.005072212946147633,0.24384366967798377,0.2915209759455522,121,0.02352314932814482,118
ENSG00000150628,SPATA4,Gene Expression,0.0050674856509723915,0.2486416976724639,0.2968443859543777,247,0.035713918795990965,237
ENSG00000175143,OR2T1,Gene Expression,0.0050623454352646,0.2498587029298709,0.2981826674073133,297,0.048427965818691354,285
ENSG00000164093,PITX2,Gene Expression,0.0050610078610322665,0.25159982134825376,0.3000673165022671,468,0.0764866191575084,441
ENSG00000198934,MAGEE1,Gene Expression,0.0050561832091111794,0.25299405600075464,0.3015420605419252,954,0.1332721777376609,816
ENSG00000180090,OR3A1,Gene Expression,0.005054956353110272,0.25008047421272783,0.29840424546557054,222,0.038141200997846424,219
ENSG00000268629,TEX13A,Gene Expression,0.005048840494083027,0.24997398658158332,0.2982968939076775,226,0.03662249935712283,213
ENSG00000167723,TRPV3,Gene Expression,0.005047852445361965,0.25099595966884647,0.29941748465781526,245,0.04640490478330745,230
ENSG00000148655,LRMDA,Gene Expression,0.00504690800502673,0.2544055503195142,0.30308436372190206,1826,0.24506985178002405,1344
ENSG00000171303,KCNK3,Gene Expression,0.005043752134916907,0.2517740789596097,0.3002267051706982,323,0.049180379864539804,306
ENSG00000174502,SLC26A9,Gene Expression,0.005040090876833395,0.2505411787985541,0.298894715849798,210,0.03156256555405224,207
ENSG00000115263,GCG,Gene Expression,0.005036554503713386,0.2516165643808965,0.3000673165022671,237,0.03619685450369807,222
ENSG00000137691,CFAP300,Gene Expression,0.00503575741858953,0.25341971199418944,0.30202946005063264,373,0.0771582653181313,349
ENSG00000124449,IRGC,Gene Expression,0.005033600633083864,0.252437885591827,0.30095863071944723,248,0.05070741090635983,236
ENSG00000136541,ERMN,Gene Expression,0.005031598788126058,0.25365064295657835,0.30224483661479434,319,0.044296409921349734,297
ENSG00000256188,TAS2R30,Gene Expression,0.00502643299728097,0.2555428422513426,0.3043790197038223,863,0.10196677524588141,746
ENSG00000232268,OR52I1,Gene Expression,0.005022307165983813,0.2503116085451378,0.29866030555018885,148,0.025108253108000002,141
ENSG00000203972,GLYATL3,Gene Expression,0.005017859412811218,0.25133441974266413,0.29980143244193325,152,0.020245826291948963,151
ENSG00000155249,OR4K1,Gene Expression,0.005013823337067301,0.25213133593317094,0.30061300855846107,203,0.03175676209097007,190
ENSG00000131482,G6PC,Gene Expression,0.0050104109380194484,0.2519403183223261,0.30040509724809616,169,0.03345245468222839,164
ENSG00000082126,MPP4,Gene Expression,0.005010268131512757,0.25477992637173585,0.3035103483913745,283,0.03225543753944169,267
ENSG00000066185,ZMYND12,Gene Expression,0.005009477644986877,0.25580687252016765,0.3046533137803672,417,0.07109705871734033,381
ENSG00000189099,PRSS48,Gene Expression,0.005008629571133834,0.25385979779078705,0.30246154260377145,208,0.03304257740183375,202
ENSG00000215187,FAM166B,Gene Expression,0.0050062824484131815,0.25158576100013263,0.3000673165022671,211,0.024117953257104714,202
ENSG00000143452,HORMAD1,Gene Expression,0.005003050183987855,0.25689917163552556,0.305732365083776,506,0.07115635075012587,473
ENSG00000112499,SLC22A2,Gene Expression,0.005001815362188674,0.25386601008862186,0.30246154260377145,152,0.027079071285962174,151
ENSG00000226490,AC138647.1,Gene Expression,0.0049990957844235386,0.2552026874232052,0.303993912396978,265,0.03934318731965296,259
ENSG00000277586,NEFL,Gene Expression,0.004998000692986964,0.25686866876378334,0.3057162140398703,334,0.0549825761126234,314
ENSG00000204480,PRAMEF19,Gene Expression,0.004995690019458758,0.2534992683509434,0.30208439739602916,136,0.03323834494651203,134
ENSG00000109625,CPZ,Gene Expression,0.0049940082738056234,0.2566499386317904,0.30549616269599894,230,0.058224432109540016,222
ENSG00000150873,C2orf50,Gene Expression,0.004988520839684773,0.2564580955292761,0.305330950960138,317,0.03841726229285048,287
ENSG00000151948,GLT1D1,Gene Expression,0.0049851412534521675,0.25656223839987335,0.3054320417055524,236,0.04391700513539015,226
ENSG00000103355,PRSS33,Gene Expression,0.004980177805338671,0.2562327414678509,0.30512025192531267,206,0.031093631392728225,199
ENSG00000177688,SUMO4,Gene Expression,0.0049764567490096995,0.2597309371562173,0.3089191621956828,621,0.087896111616978,555
ENSG00000284680,OR8B2,Gene Expression,0.004976181410372369,0.2563915923617637,0.3052892766871541,217,0.03635029024664276,209
ENSG00000124557,BTN1A1,Gene Expression,0.004969061800622545,0.258071866894122,0.3070470235002811,272,0.04477121506900214,259
ENSG00000178395,CCDC185,Gene Expression,0.004967864576435433,0.2585917604026027,0.3076250379384236,248,0.035643715478359504,231
ENSG00000167780,SOAT2,Gene Expression,0.004965592649985936,0.25595122012702065,0.30480512007739646,191,0.037358362914333705,186
ENSG00000188162,OTOG,Gene Expression,0.004964602988763008,0.25724961788095,0.3061292493546717,194,0.03306892130310123,185
ENSG00000230453,ANKRD18B,Gene Expression,0.004961126064248166,0.2585389225437278,0.3075824461652203,365,0.049697593458317375,326
ENSG00000125831,CST11,Gene Expression,0.004949715677521893,0.25890088853652404,0.30797249116644565,235,0.0367705150314054,229
ENSG00000145087,STXBP5L,Gene Expression,0.004939550713310727,0.2580210061067256,0.3070067404456697,152,0.021148122111827806,152
ENSG00000095596,CYP26A1,Gene Expression,0.004936089547003638,0.26003290176484506,0.30921720720930207,249,0.03398862711426694,231
ENSG00000132693,CRP,Gene Expression,0.004929572858080566,0.2625510015921302,0.31202008859440866,334,0.054894060826139006,308
ENSG00000155087,ODF1,Gene Expression,0.004927357488286821,0.26225011195422354,0.31175113710220953,256,0.043744757940526735,247
ENSG00000250423,KIAA1210,Gene Expression,0.004927081807784165,0.26136130812605307,0.31073548294752185,183,0.0306405890589324,178
ENSG00000170465,KRT6C,Gene Expression,0.004917402084184027,0.26281079541292174,0.31229428904084994,233,0.04644357522154877,224
ENSG00000158955,WNT9B,Gene Expression,0.0049164236976218705,0.2600315561986086,0.30921720720930207,136,0.023080464535604372,133
ENSG00000235961,PNMA6A,Gene Expression,0.004914341546879237,0.2653069129311558,0.31517742087538325,390,0.060044015710246014,367
ENSG00000184378,ACTRT3,Gene Expression,0.004913439006186075,0.26515739397427174,0.31502052280559617,473,0.08809353660342997,444
ENSG00000073536,NLE1,Gene Expression,0.004912452508673502,0.26659313531163686,0.3165596245683885,2029,0.2577953270520484,1449
ENSG00000267508,ZNF285,Gene Expression,0.004912228096931148,0.26602169221968874,0.3159641938375674,1017,0.11269311282408631,819
ENSG00000197938,OR5H2,Gene Expression,0.0049055284224759944,0.2597528611183886,0.3089248887072602,108,0.017666975478058584,106
ENSG00000243543,WFDC6,Gene Expression,0.004902418974512826,0.26241522177711096,0.3119268758661959,164,0.024359050084654398,157
ENSG00000120075,HOXB5,Gene Expression,0.00489959953117237,0.2655129932480702,0.315401487242576,295,0.050975530503327295,284
ENSG00000133115,STOML3,Gene Expression,0.004898203470943225,0.262522252980093,0.31202008859440866,129,0.02675067716201635,128
ENSG00000115665,SLC5A7,Gene Expression,0.004896532828610991,0.26256276174697857,0.31202008859440866,216,0.028550330243120266,207
ENSG00000204671,IL31,Gene Expression,0.004891125871957555,0.26514086000170334,0.31502052280559617,203,0.03547754334880944,193
ENSG00000159588,CCDC17,Gene Expression,0.004888649204097401,0.2673385124861425,0.317402957749197,476,0.07351771720680486,447
ENSG00000171587,DSCAM,Gene Expression,0.004875287531735199,0.2665626555101388,0.31654424912141177,281,0.04056209434889237,264
ENSG00000140691,ARMC5,Gene Expression,0.0048715393628924195,0.2699493566910205,0.3202289983846703,976,0.13060098443593357,808
ENSG00000084628,NKAIN1,Gene Expression,0.004868854179394413,0.2568385210556232,0.3057004835979125,96,0.017463630210903282,91
ENSG00000185960,SHOX,Gene Expression,0.004868724468339025,0.2595257221029983,0.30869541754227514,96,0.012982624282382227,94
ENSG00000188993,LRRC66,Gene Expression,0.004867278286514876,0.26793046661360753,0.31804302841202403,316,0.05209531299351234,298
ENSG00000177875,CCDC184,Gene Expression,0.004867060683654745,0.2699701815739055,0.3202326631519142,445,0.08516586518790466,415
ENSG00000164451,CALHM4,Gene Expression,0.004862620053427895,0.2678115584784653,0.3179227810576706,243,0.039218346096037644,237
ENSG00000169884,WNT10B,Gene Expression,0.004859204616140614,0.2703128692348997,0.32059702882983115,480,0.07689371839394175,436
ENSG00000187180,LCE2C,Gene Expression,0.004858896469147061,0.26752924305357295,0.31760852209713414,197,0.02976867647558835,191
ENSG00000177212,OR2T33,Gene Expression,0.0048581053386025945,0.2670042755357489,0.3170269743587481,218,0.03373845022590405,206
ENSG00000157927,RADIL,Gene Expression,0.004857469490938529,0.27025305821573387,0.3205471470237989,363,0.07020166073912752,345
ENSG00000138075,ABCG5,Gene Expression,0.004857006345887691,0.2685250798960299,0.3186650570228535,299,0.040983873997523686,278
ENSG00000170681,CAVIN4,Gene Expression,0.004855657687565095,0.2705486739697147,0.3208134798185571,531,0.08347221546948401,489
ENSG00000136929,HEMGN,Gene Expression,0.0048548147345096986,0.2663700206972357,0.316336299244231,171,0.03242730378429312,165
ENSG00000186652,PRG2,Gene Expression,0.004852217948432147,0.271250995394404,0.3216251623877961,653,0.08420883627495729,558
ENSG00000141161,UNC45B,Gene Expression,0.004851745229901617,0.2663297886590055,0.3163093247403146,141,0.029286625736484315,138
ENSG00000176269,OR4F21,Gene Expression,0.004850354152989825,0.2705270410575493,0.32080889618646463,311,0.04989010208588621,286
ENSG00000089199,CHGB,Gene Expression,0.004848605625165128,0.26838993573991643,0.3185674914357041,197,0.027342173497982288,187
ENSG00000285269,AL160269.1,Gene Expression,0.00484754936336799,0.2686321467287165,0.31875821668476806,238,0.03394669810621239,232
ENSG00000165698,SPACA9,Gene Expression,0.004845927280888548,0.27258410363258756,0.32307854635617705,1145,0.15620577759444823,935
ENSG00000101074,R3HDML,Gene Expression,0.004844391256529413,0.2686443334445421,0.31875821668476806,164,0.02725698583561508,162
ENSG00000179292,TMEM151A,Gene Expression,0.004842768470638225,0.2698745329281502,0.32016127244091197,278,0.03878581868828639,263
ENSG00000156222,SLC28A1,Gene Expression,0.00483577366341679,0.2704390364253586,0.3207255987977849,268,0.036985617498631794,262
ENSG00000228727,SAPCD1,Gene Expression,0.0048350358675314144,0.273161624340601,0.32369930360923355,742,0.09081338282183882,640
ENSG00000122375,OPN4,Gene Expression,0.004832018292093573,0.26847049353054,0.3186212193497719,173,0.02535389872897904,168
ENSG00000130349,MTRES1,Gene Expression,0.004829752803998782,0.27452680231250115,0.3252103360815195,2100,0.24944335253333386,1440
ENSG00000198691,ABCA4,Gene Expression,0.00482658977790315,0.27151285004112014,0.32191450655607495,320,0.05209218018629678,300
ENSG00000213516,RBMXL1,Gene Expression,0.004824203188030586,0.274932514740617,0.32564822134325505,1387,0.20626293310585506,1110
ENSG00000197808,ZNF461,Gene Expression,0.004821107390555734,0.27346107415259735,0.3240328884958195,516,0.078507184437605,463
ENSG00000236980,C3orf84,Gene Expression,0.004811232741902241,0.26920573361198574,0.31938883803784834,192,0.031482125021161565,185
ENSG00000170279,C7orf33,Gene Expression,0.004809012555143817,0.2715746764545617,0.3219666682904508,195,0.0358021216805806,190
ENSG00000179059,ZFP42,Gene Expression,0.004807743036723872,0.27291948557463974,0.323433593563645,206,0.03576581599102093,198
ENSG00000143257,NR1I3,Gene Expression,0.004807488948874495,0.27272302175316665,0.3232219810157648,229,0.045878611301089986,222
ENSG00000147082,CCNB3,Gene Expression,0.0048052939926877,0.27164700565698396,0.3220312739900533,240,0.04106635096937096,231
ENSG00000162461,SLC25A34,Gene Expression,0.004804758538189593,0.2745862336318021,0.3252594000167827,283,0.050745828733099484,275
ENSG00000154162,CDH12,Gene Expression,0.004804287707151995,0.2740803671028069,0.32470278252137535,279,0.049513945890629484,264
ENSG00000120658,ENOX1,Gene Expression,0.004803486668708925,0.2752433586573768,0.32593088168399764,423,0.07172198125902998,387
ENSG00000165325,DEUP1,Gene Expression,0.00478913910102183,0.2763554269912376,0.32718337091035254,371,0.0567096757479831,346
ENSG00000128011,LRFN1,Gene Expression,0.004781974775538547,0.27829947750643846,0.32926907580474757,718,0.09763456324089662,631
ENSG00000135744,AGT,Gene Expression,0.0047815002723309245,0.2768009427213971,0.32766785693159023,381,0.05496077364203685,352
ENSG00000233436,BTBD18,Gene Expression,0.004779096757578252,0.2750001321991622,0.32570694568632813,170,0.02567403160990818,164
ENSG00000172320,OR5A1,Gene Expression,0.004776713562476369,0.2740727180570903,0.32470278252137535,168,0.02742200135043649,160
ENSG00000124215,CDH26,Gene Expression,0.00476596569436251,0.2785315652378082,0.32945731686432134,367,0.06050299140570653,344
ENSG00000233954,UQCRHL,Gene Expression,0.004765446309446783,0.2779538295198023,0.32892754504048616,378,0.038678653349457984,345
ENSG00000139437,TCHP,Gene Expression,0.004764634667083603,0.28079577877195305,0.3319832753736501,1981,0.24491462000885128,1397
ENSG00000188340,OR6N2,Gene Expression,0.0047623368519526905,0.2763549245697816,0.32718337091035254,246,0.03397958624559107,238
ENSG00000148602,LRIT1,Gene Expression,0.004760916321401242,0.27848371437593733,0.3294438804148545,272,0.04006680294060405,258
ENSG00000169271,HSPB3,Gene Expression,0.004759819997795397,0.2779561631716736,0.32892754504048616,241,0.03069399668624279,232
ENSG00000272899,ATP6V1FNB,Gene Expression,0.004757392487184436,0.280470719671315,0.33168583405719565,878,0.10488743661281039,749
ENSG00000070019,GUCY2C,Gene Expression,0.004756713085958094,0.2773381255610141,0.3282607142005684,221,0.033580395269422525,211
ENSG00000265203,RBP3,Gene Expression,0.004755543170142443,0.27817145935509036,0.32916074907369497,234,0.038752458270825775,227
ENSG00000109101,FOXN1,Gene Expression,0.004749009387885654,0.27510740357746855,0.32579125591885433,111,0.017368963277510304,106
ENSG00000164638,SLC29A4,Gene Expression,0.004738844884798045,0.2823478315060788,0.3336216507868437,498,0.11493361444365943,461
ENSG00000282872,C1orf232,Gene Expression,0.0047388314135109215,0.2775429557091189,0.32848162088908306,178,0.024283380567860197,173
ENSG00000123570,RAB9B,Gene Expression,0.004737031547239401,0.28210963609043604,0.33338383331689986,645,0.0811635659691382,571
ENSG00000161640,SIGLEC11,Gene Expression,0.004734672251002147,0.2817782902106982,0.33305433780858335,261,0.07032537492444739,251
ENSG00000100565,LRRC74A,Gene Expression,0.004731786369464268,0.27671081282399124,0.32758264072580556,125,0.01724364252029665,119
ENSG00000120337,TNFSF18,Gene Expression,0.004726712291919925,0.2827676059482611,0.3340957919776078,404,0.05884508612358438,367
ENSG00000138892,TTLL8,Gene Expression,0.004721868638105836,0.2716802468247099,0.32204953628328276,110,0.021320494824951755,108
