dataset,mu,phi,RPL19,TUBB,EEF1G,PPIA,GAPDH,ABCF1,SDHA,OAZ1,G6PD,ALAS1,GUSB,HPRT1,POLR2A,POLR1B,TBP
GBM-085-05-1A,5982.3263624841575,0.254486994113689,1.5703882550234143,0.8913349546165611,0.8580848152346702,0.7670263896056918,2.681827411326909,0.29972467620558574,0.24293391500038397,1.0054344852334478,0.06067275691974438,0.09998155039859556,0.31317027495333893,0.19567819511031193,0.32549252627126174,0.1017060198115441,0.11665931523260287
PDAC-106-05-1A,6336.507272430135,0.5287403099228514,2.5788191640162106,0.3557841327201671,1.239322721928522,1.4877123442219158,1.6657928750343738,0.3455236106146968,0.2151220181717474,1.2353409309503938,0.05878616571455113,0.1423801783054358,0.12858577788493974,0.19947067201279434,0.8315031626120434,0.056571868027246924,0.06440841078568485
BCC-018-01-1A,5600.877906976744,0.7184717147878622,3.5087111640808364,0.7571350186603549,1.976318286528012,2.4959701420368106,3.5876406400654166,0.347939279365416,0.61290116181951,2.664807130412694,0.20300649354167338,0.14894009260529473,0.15697724193693346,0.28099266874610224,0.45518249908077973,0.09879317561256899,0.16121913453508332
HNSCC-121-18-1A,5056.690154440154,0.8391836756212655,3.8146983582618677,0.5241484717086847,2.2556739469682885,1.6376160491955112,1.985224592454452,0.18954966020318337,0.14765873270818,1.6201454898875427,0.0759121109092708,0.09440317426332503,0.12565610941979483,0.22783912469860823,0.2049418149997864,0.03945758087520476,0.06375581233062988
HGSOC-049-01-1A,1762.5045152496166,0.4850132284447575,3.1083292103525575,1.0524734440518129,2.681948712821492,0.8480596391614338,1.9766664923675175,0.12474263285212321,0.11357716079169614,1.1878315649108915,0.046879740967328956,0.06667208006077231,0.08673180390523938,0.09244123593209339,0.2263345535373831,0.011418787915919186,0.015639072032060945
ESCC-048-20-1A,4993.545284780579,0.5742672033871392,2.9769175234830265,0.6129509345006056,2.1842851223625317,1.080918788295135,1.4498743357551578,0.32675059196841105,0.18714890615960472,1.3184678973134274,0.07364271155965338,0.05058290508734657,0.22008736774442433,0.11495484573736595,0.5346544394556821,0.03193473187047388,0.05290061000408129
TNBC-075-02-1A,2443.416497358797,2.0241546811539792,2.5292678887551703,0.724583539288187,1.5131194215430606,1.1961114904608416,2.0768889851642047,0.376027946205518,0.13481792210088428,1.1297300729932582,0.04045905741089606,0.08595730220691072,0.09388428718010029,0.09865386035922148,0.270809397534792,0.013928276062691534,0.024952766397079447
ESCC-048-14-1A,6127.231226765799,0.6988510151582944,2.6034091221333733,0.3848064012400213,1.2006268896105172,1.37514490359497,1.9101317532865891,0.40134324246159714,0.23601690995802785,1.5581641873897265,0.07612148989786584,0.09765772806251713,0.14903438139767405,0.21935285464051318,0.6028900013097801,0.0555730947006181,0.06769165477560284
IDC-015-01-1A,16495.724683544304,0.17759244614276617,3.4222737257904545,1.455501668113624,0.009757274286040707,3.1289183166611405,4.403212641601407,0.20616713831121353,0.3864430636297248,2.3705184870985128,0.38858009285869916,0.1979049946349622,0.5886591930252837,0.41677439263728233,0.13984814748867502,0.04928939460147678,0.0838917175177647
LUSC-005-02-1A,5103.80205655527,1.8125090265765873,3.4669522186328785,0.8011582114076858,2.7028916015802915,1.5195611723813294,3.3012908696837195,0.1338540125514857,0.17084161113535845,2.6318930882530176,0.1215964016352204,0.07004769379217524,0.19147899226730142,0.19495076850559862,0.08092038888412013,0.010478551551706882,0.013681081558846755
PDAC-091-08-1A,3451.027624309392,1.290420286753143,0.8659468866021951,0.10940247397928544,0.4976209800783583,0.53822186492996,0.6950588933736912,0.12072993399540445,0.19259643977824523,0.3259229619077892,0.010511996243831537,0.06083605958075518,0.060148400599521305,0.1450148961244642,0.33167102820921024,0.04582254033982932,0.07189018340060652
LUAD-096-29-1A,6767.2488095238095,0.8349409046064694,2.8807211194977262,0.6086644119916186,2.1750943020988416,1.519545618555242,1.9060185248590065,0.19435170947062635,0.18179540058116442,1.6478912728214474,0.10164626558039726,0.1031035813881388,0.15301483242872357,0.15265883700703492,0.337339864695491,0.024046163795525276,0.029575284175394952
ccRCC-118-07-1A,1572.4624907612713,0.35748402458039547,2.9542595019151596,0.31987468912447165,1.8596293851431205,1.198340746297987,2.088442390444889,0.11974175156850443,0.13206268253087428,1.7719106378895066,0.07013824691845624,0.05749430615378038,0.10462862855598866,0.08751787237505343,0.34144544754239403,0.012549483031584865,0.027092964418505203
PRAD-082-01-1A,9354.576093653728,0.2789931220197487,2.656696963264238,0.4398538095181309,1.629480067735279,1.1797029566050639,1.560917058466113,0.4903235503892429,0.2896688750738405,1.1897606518401733,0.06694376973310372,0.1298047799343675,0.19054993943753992,0.20481263984121753,0.6038423408278529,0.054005615914966984,0.05402415313402338
HNSCC-087-02-1A,8772.536975349767,0.8167175801157114,2.213387627859254,0.6152778485989627,1.1591100448615137,1.1296959759980618,2.252264391019581,0.3131662446459523,0.3151309641179971,1.5939082350899632,0.08713585416043237,0.07904252720880181,0.1798699677526225,0.2867560718090536,0.47355240690338035,0.04149548682533169,0.05711914524275821
ESCC-126-08-1A,6072.60363086233,0.8757338691790109,3.2651764815270345,0.8902242872594713,1.3787877761493552,2.4868749119453653,3.46396527307545,0.24477835335943682,0.2290592796186523,2.397775301481472,0.2372632391437492,0.1693351367621206,0.21314546770085424,0.3495757086945806,0.32481248128506873,0.023164787489453664,0.07110415118386142
UL-050-04-1A,996.8816342237758,0.24214214326392222,0.8684509679533964,0.1891734210282068,0.4156250629565154,0.332302064190557,0.3809311546627011,0.07353699744252062,0.06681053279368719,0.22976277158132732,0.029949087961295386,0.015087844248533624,0.06372317936865256,0.03487497622772904,0.12295081267072125,0.02967941165462151,0.04203711935772545
PRAD-072-18-1A,4086.7866578599737,0.3856880377808274,3.15976121518484,0.43047723384182973,2.553498695309265,1.269944105976348,1.4345755071922468,0.26163112636197133,0.24465425796438403,1.4981723128473223,0.05867924987336749,0.07720631100480951,0.12233627421802466,0.11178734493185925,0.6464229323610039,0.02681727168310328,0.05414212385727168
LUAD-096-78-1A,4398.178166584525,0.4354577175309329,3.045426061793763,0.4404277767842548,2.2072119459659776,1.4272013900811362,1.886269791309531,0.35833550783930945,0.24148391075668588,1.7014162691365433,0.16793148992524665,0.10650749981447337,0.14011499447961506,0.13955029244391406,1.0540131040236282,0.04195108511418487,0.05887006519594145
